#LB_label,#LA_label,#ID,HOMO,Total_MW,MW,AMW,Mv,Me,Mp,Ms,nAT,nSK,nBT,nBO,nBM,SCBO,ARR,nCIC,nCIR,RBN,RBF,nDB,nTB,nAB,nH,nC,nN,nO,nS,nF,nCL,nX,nR05,nR06,nR08,nR09,nR10,nR11,nR12,nBnz,nCp,nCs,nCt,nCq,nCrs,nCrt,nCrq,nCar,nCbH,nCb-,nCconj,nR=Cp,nR=Cs,nR=Ct,nRCONHR,nRCONR2,nROCON,nRCO,nArCO,nCONN,nRNH2,nArNH2,nRNHR,nArNHR,nRNR2,nArNR2,nRCN,nN(CO)2,nRSR,nArX,nCXr=,nCconjX,nPyrrolidines,nPyrroles,nThiophenes,nPyridines,nPyrazines,nHDon,nHAcc,C-001,C-002,C-003,C-004,C-005,C-006,C-008,C-015,C-016,C-017,C-018,C-019,C-020,C-024,C-025,C-026,C-027,C-028,C-033,C-034,C-035,C-038,C-039,C-040,C-041,H-046,H-047,H-048,H-049,H-050,H-051,H-052,O-058,N-066,N-067,N-068,N-069,N-070,N-071,N-072,N-073,N-074,N-075,F-084,F-085,Cl-089,S-107,S-108,Ui,Hy,AMR,TPSA(NO),TPSA(Tot),MLOGP,ALOGP,GVWAI-80,GVWAI-50,Inflammat-80,Inflammat-50,Depressant-80,Hypertens-80,Hypnotic-80,Neoplastic-80,Neoplastic-50,Infective-80,Infective-50,la_MW,la_AMW,la_Mv,la_Me,la_Mp,la_Ms,la_nAT,la_nSK,la_nBT,la_nBO,la_nBM,la_SCBO,la_ARR,la_nCIC,la_nCIR,la_RBN,la_RBF,la_nAB,la_nH,la_nC,la_nF,la_nCL,la_nB,la_nHM,la_nX,la_nR06,la_nBnz,la_nCar,la_nCb-,la_nArX,la_nHAcc,la_C-026,la_H-050,la_F-084,la_Cl-090,la_B-112,la_Ui,la_Hy,la_MLOGP,la_LAI
80,2,C17H8N2OF4:AlH3,-6.41998,362.28,332.27,10.38,0.72,1.06,0.72,3.13,32,24,35,27,15,36,0.444,4,6,0,0,3,0,12,8,17,2,1,0,4,0,4,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,12,4,8,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,2,0,1,0,4,2,6,0,0,0,0,0,0,0,1,0,0,6,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,4,0.337,81.568,48.65,48.65,4.142,3.325,1,1,1,1,1,1,1,1,1,1,1,30.01,7.5,0.63,0.86,1.25,2,4,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,-1.041,0
80,3,C17H8N2OF4:C18F15Al,-6.62407,860.43,332.27,10.38,0.72,1.06,0.72,3.13,32,24,35,27,15,36,0.444,4,6,0,0,3,0,12,8,17,2,1,0,4,0,4,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,12,4,8,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,2,0,1,0,4,2,6,0,0,0,0,0,0,0,1,0,0,6,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,4,0.337,81.568,48.65,48.65,4.142,3.325,1,1,1,1,1,1,1,1,1,1,1,528.16,15.53,0.76,1.19,0.78,4.43,34,34,36,36,18,45,0.5,3,3,3,0.083,18,0,18,15,0,0,1,15,3,3,18,18,15,15,15,0,15,0,0,4.248,-0.525,7.875,1
80,4,C17H8N2OF4:C3H9Al,-6.2608,404.37,332.27,10.38,0.72,1.06,0.72,3.13,32,24,35,27,15,36,0.444,4,6,0,0,3,0,12,8,17,2,1,0,4,0,4,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,12,4,8,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,2,0,1,0,4,2,6,0,0,0,0,0,0,0,1,0,0,6,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,4,0.337,81.568,48.65,48.65,4.142,3.325,1,1,1,1,1,1,1,1,1,1,1,72.1,5.55,0.56,0.93,0.79,1.69,13,4,12,3,0,3,0,0,0,0,0,0,9,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.646,1.364,0
80,5,C17H8N2OF4:C2H5AlCl2,-6.50706,459.22,332.27,10.38,0.72,1.06,0.72,3.13,32,24,35,27,15,36,0.444,4,6,0,0,3,0,12,8,17,2,1,0,4,0,4,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,12,4,8,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,2,0,1,0,4,2,6,0,0,0,0,0,0,0,1,0,0,6,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,4,0.337,81.568,48.65,48.65,4.142,3.325,1,1,1,1,1,1,1,1,1,1,1,126.95,12.7,0.71,0.99,1.02,2.5,10,5,9,4,0,4,0,0,0,0,0,0,5,2,0,2,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,-0.359,1.817,0
80,6,C17H8N2OF4:BH3,-6.50897,346.11,332.27,10.38,0.72,1.06,0.72,3.13,32,24,35,27,15,36,0.444,4,6,0,0,3,0,12,8,17,2,1,0,4,0,4,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,12,4,8,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,2,0,1,0,4,2,6,0,0,0,0,0,0,0,1,0,0,6,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,4,0.337,81.568,48.65,48.65,4.142,3.325,1,1,1,1,1,1,1,1,1,1,1,13.84,3.46,0.42,0.91,0.72,2,4,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,-1.041,0
80,7,C17H8N2OF4:BF3,-6.51985,400.08,332.27,10.38,0.72,1.06,0.72,3.13,32,24,35,27,15,36,0.444,4,6,0,0,3,0,12,8,17,2,1,0,4,0,4,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,12,4,8,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,2,0,1,0,4,2,6,0,0,0,0,0,0,0,1,0,0,6,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,4,0.337,81.568,48.65,48.65,4.142,3.325,1,1,1,1,1,1,1,1,1,1,1,67.81,16.95,0.51,1.3,0.67,6.33,4,4,3,3,0,3,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0.546,0
80,8,C17H8N2OF4:BCl3,-6.58026,449.43,332.27,10.38,0.72,1.06,0.72,3.13,32,24,35,27,15,36,0.444,4,6,0,0,3,0,12,8,17,2,1,0,4,0,4,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,12,4,8,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,2,0,1,0,4,2,6,0,0,0,0,0,0,0,1,0,0,6,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,4,0.337,81.568,48.65,48.65,4.142,3.325,1,1,1,1,1,1,1,1,1,1,1,117.16,29.29,0.95,1.16,1.36,3.42,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,1.364,0
80,9,C17H8N2OF4:BBr3,-6.51903,582.78,332.27,10.38,0.72,1.06,0.72,3.13,32,24,35,27,15,36,0.444,4,6,0,0,3,0,12,8,17,2,1,0,4,0,4,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,12,4,8,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,2,0,1,0,4,2,6,0,0,0,0,0,0,0,1,0,0,6,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,4,0.337,81.568,48.65,48.65,4.142,3.325,1,1,1,1,1,1,1,1,1,1,1,250.51,62.63,1.24,1.09,1.73,2.4,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2.026,0
80,10,C17H8N2OF4:C18BF15,-6.62734,844.26,332.27,10.38,0.72,1.06,0.72,3.13,32,24,35,27,15,36,0.444,4,6,0,0,3,0,12,8,17,2,1,0,4,0,4,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,12,4,8,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,2,0,1,0,4,2,6,0,0,0,0,0,0,0,1,0,0,6,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,4,0.337,81.568,48.65,48.65,4.142,3.325,1,1,1,1,1,1,1,1,1,1,1,511.99,15.06,0.73,1.2,0.72,4.45,34,34,36,36,18,45,0.5,3,3,3,0.083,18,0,18,15,0,1,0,15,3,3,18,18,15,15,18,0,15,0,1,4.248,-0.525,7.875,1
80,11,C17H8N2OF4:BI3,-6.82734,723.78,332.27,10.38,0.72,1.06,0.72,3.13,32,24,35,27,15,36,0.444,4,6,0,0,3,0,12,8,17,2,1,0,4,0,4,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,12,4,8,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,2,0,1,0,4,2,6,0,0,0,0,0,0,0,1,0,0,6,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,4,0.337,81.568,48.65,48.65,4.142,3.325,1,1,1,1,1,1,1,1,1,1,1,391.51,97.88,1.49,0.97,2.71,1.92,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2.604,0
80,12,C17H8N2OF4:O2S,-6.06215,396.34,332.27,10.38,0.72,1.06,0.72,3.13,32,24,35,27,15,36,0.444,4,6,0,0,3,0,12,8,17,2,1,0,4,0,4,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,12,4,8,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,2,0,1,0,4,2,6,0,0,0,0,0,0,0,1,0,0,6,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,4,0.337,81.568,48.65,48.65,4.142,3.325,1,1,1,1,1,1,1,1,1,1,1,64.07,21.36,0.7,1.24,0.85,5.28,3,3,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.585,0,-2.379,0
81,1,C19H12N2OF4:AlCl3,-6.40475,493.66,360.33,9.48,0.69,1.05,0.7,3,38,26,41,29,15,38,0.414,4,6,0,0,3,0,12,12,19,2,1,0,4,0,4,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,12,4,8,5,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,1,0,2,0,1,0,4,2,6,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,-0.722,90.7,26.93,26.93,4.592,3.884,1,1,1,1,1,1,0,1,0,1,0,133.33,33.33,1.16,1.1,1.89,3.28,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1.364,0
81,2,C19H12N2OF4:AlH3,-6.20311,390.34,360.33,9.48,0.69,1.05,0.7,3,38,26,41,29,15,38,0.414,4,6,0,0,3,0,12,12,19,2,1,0,4,0,4,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,12,4,8,5,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,1,0,2,0,1,0,4,2,6,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,-0.722,90.7,26.93,26.93,4.592,3.884,1,1,1,1,1,1,0,1,0,1,0,30.01,7.5,0.63,0.86,1.25,2,4,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,-1.041,0
81,3,C19H12N2OF4:C18F15Al,-6.46053,888.49,360.33,9.48,0.69,1.05,0.7,3,38,26,41,29,15,38,0.414,4,6,0,0,3,0,12,12,19,2,1,0,4,0,4,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,12,4,8,5,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,1,0,2,0,1,0,4,2,6,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,-0.722,90.7,26.93,26.93,4.592,3.884,1,1,1,1,1,1,0,1,0,1,0,528.16,15.53,0.76,1.19,0.78,4.43,34,34,36,36,18,45,0.5,3,3,3,0.083,18,0,18,15,0,0,1,15,3,3,18,18,15,15,15,0,15,0,0,4.248,-0.525,7.875,1
81,4,C19H12N2OF4:C3H9Al,-6.12665,432.43,360.33,9.48,0.69,1.05,0.7,3,38,26,41,29,15,38,0.414,4,6,0,0,3,0,12,12,19,2,1,0,4,0,4,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,12,4,8,5,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,1,0,2,0,1,0,4,2,6,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,-0.722,90.7,26.93,26.93,4.592,3.884,1,1,1,1,1,1,0,1,0,1,0,72.1,5.55,0.56,0.93,0.79,1.69,13,4,12,3,0,3,0,0,0,0,0,0,9,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.646,1.364,0
81,5,C19H12N2OF4:C2H5AlCl2,-6.40556,487.28,360.33,9.48,0.69,1.05,0.7,3,38,26,41,29,15,38,0.414,4,6,0,0,3,0,12,12,19,2,1,0,4,0,4,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,12,4,8,5,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,1,0,2,0,1,0,4,2,6,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,-0.722,90.7,26.93,26.93,4.592,3.884,1,1,1,1,1,1,0,1,0,1,0,126.95,12.7,0.71,0.99,1.02,2.5,10,5,9,4,0,4,0,0,0,0,0,0,5,2,0,2,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,-0.359,1.817,0
81,6,C19H12N2OF4:BH3,-6.23631,374.17,360.33,9.48,0.69,1.05,0.7,3,38,26,41,29,15,38,0.414,4,6,0,0,3,0,12,12,19,2,1,0,4,0,4,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,12,4,8,5,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,1,0,2,0,1,0,4,2,6,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,-0.722,90.7,26.93,26.93,4.592,3.884,1,1,1,1,1,1,0,1,0,1,0,13.84,3.46,0.42,0.91,0.72,2,4,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,-1.041,0
81,7,C19H12N2OF4:BF3,-6.27849,428.14,360.33,9.48,0.69,1.05,0.7,3,38,26,41,29,15,38,0.414,4,6,0,0,3,0,12,12,19,2,1,0,4,0,4,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,12,4,8,5,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,1,0,2,0,1,0,4,2,6,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,-0.722,90.7,26.93,26.93,4.592,3.884,1,1,1,1,1,1,0,1,0,1,0,67.81,16.95,0.51,1.3,0.67,6.33,4,4,3,3,0,3,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0.546,0
81,8,C19H12N2OF4:BCl3,-6.4023,477.49,360.33,9.48,0.69,1.05,0.7,3,38,26,41,29,15,38,0.414,4,6,0,0,3,0,12,12,19,2,1,0,4,0,4,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,12,4,8,5,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,1,0,2,0,1,0,4,2,6,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,-0.722,90.7,26.93,26.93,4.592,3.884,1,1,1,1,1,1,0,1,0,1,0,117.16,29.29,0.95,1.16,1.36,3.42,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,1.364,0
81,9,C19H12N2OF4:BBr3,-6.38026,610.84,360.33,9.48,0.69,1.05,0.7,3,38,26,41,29,15,38,0.414,4,6,0,0,3,0,12,12,19,2,1,0,4,0,4,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,12,4,8,5,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,1,0,2,0,1,0,4,2,6,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,-0.722,90.7,26.93,26.93,4.592,3.884,1,1,1,1,1,1,0,1,0,1,0,250.51,62.63,1.24,1.09,1.73,2.4,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2.026,0
81,10,C19H12N2OF4:C18BF15,-6.46189,872.32,360.33,9.48,0.69,1.05,0.7,3,38,26,41,29,15,38,0.414,4,6,0,0,3,0,12,12,19,2,1,0,4,0,4,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,12,4,8,5,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,1,0,2,0,1,0,4,2,6,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,-0.722,90.7,26.93,26.93,4.592,3.884,1,1,1,1,1,1,0,1,0,1,0,511.99,15.06,0.73,1.2,0.72,4.45,34,34,36,36,18,45,0.5,3,3,3,0.083,18,0,18,15,0,1,0,15,3,3,18,18,15,15,18,0,15,0,1,4.248,-0.525,7.875,1
81,11,C19H12N2OF4:BI3,-6.62815,751.84,360.33,9.48,0.69,1.05,0.7,3,38,26,41,29,15,38,0.414,4,6,0,0,3,0,12,12,19,2,1,0,4,0,4,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,12,4,8,5,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,1,0,2,0,1,0,4,2,6,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,-0.722,90.7,26.93,26.93,4.592,3.884,1,1,1,1,1,1,0,1,0,1,0,391.51,97.88,1.49,0.97,2.71,1.92,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2.604,0
81,12,C19H12N2OF4:O2S,-5.85698,424.4,360.33,9.48,0.69,1.05,0.7,3,38,26,41,29,15,38,0.414,4,6,0,0,3,0,12,12,19,2,1,0,4,0,4,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,12,4,8,5,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,1,0,2,0,1,0,4,2,6,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,-0.722,90.7,26.93,26.93,4.592,3.884,1,1,1,1,1,1,0,1,0,1,0,64.07,21.36,0.7,1.24,0.85,5.28,3,3,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.585,0,-2.379,0
82,1,C12H7NF4:AlCl3,-7.1702,374.53,241.2,10.05,0.68,1.07,0.69,3.23,24,17,26,19,11,24.5,0.579,3,7,0,0,0,0,11,7,12,1,0,0,4,0,4,0,3,0,0,3,0,1,2,0,0,0,0,0,0,0,10,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,3.585,-0.198,55.176,12.03,12.03,4.157,2.852,1,0,0,0,0,0,1,1,0,1,0,133.33,33.33,1.16,1.1,1.89,3.28,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1.364,0
82,2,C12H7NF4:AlH3,-6.95877,271.21,241.2,10.05,0.68,1.07,0.69,3.23,24,17,26,19,11,24.5,0.579,3,7,0,0,0,0,11,7,12,1,0,0,4,0,4,0,3,0,0,3,0,1,2,0,0,0,0,0,0,0,10,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,3.585,-0.198,55.176,12.03,12.03,4.157,2.852,1,0,0,0,0,0,1,1,0,1,0,30.01,7.5,0.63,0.86,1.25,2,4,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,-1.041,0
82,3,C12H7NF4:C18F15Al,-7.14054,769.36,241.2,10.05,0.68,1.07,0.69,3.23,24,17,26,19,11,24.5,0.579,3,7,0,0,0,0,11,7,12,1,0,0,4,0,4,0,3,0,0,3,0,1,2,0,0,0,0,0,0,0,10,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,3.585,-0.198,55.176,12.03,12.03,4.157,2.852,1,0,0,0,0,0,1,1,0,1,0,528.16,15.53,0.76,1.19,0.78,4.43,34,34,36,36,18,45,0.5,3,3,3,0.083,18,0,18,15,0,0,1,15,3,3,18,18,15,15,15,0,15,0,0,4.248,-0.525,7.875,1
82,4,C12H7NF4:C3H9Al,-6.73809,313.3,241.2,10.05,0.68,1.07,0.69,3.23,24,17,26,19,11,24.5,0.579,3,7,0,0,0,0,11,7,12,1,0,0,4,0,4,0,3,0,0,3,0,1,2,0,0,0,0,0,0,0,10,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,3.585,-0.198,55.176,12.03,12.03,4.157,2.852,1,0,0,0,0,0,1,1,0,1,0,72.1,5.55,0.56,0.93,0.79,1.69,13,4,12,3,0,3,0,0,0,0,0,0,9,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.646,1.364,0
82,5,C12H7NF4:C2H5AlCl2,-7.06816,368.15,241.2,10.05,0.68,1.07,0.69,3.23,24,17,26,19,11,24.5,0.579,3,7,0,0,0,0,11,7,12,1,0,0,4,0,4,0,3,0,0,3,0,1,2,0,0,0,0,0,0,0,10,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,3.585,-0.198,55.176,12.03,12.03,4.157,2.852,1,0,0,0,0,0,1,1,0,1,0,126.95,12.7,0.71,0.99,1.02,2.5,10,5,9,4,0,4,0,0,0,0,0,0,5,2,0,2,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,-0.359,1.817,0
82,6,C12H7NF4:BH3,-6.89129,255.04,241.2,10.05,0.68,1.07,0.69,3.23,24,17,26,19,11,24.5,0.579,3,7,0,0,0,0,11,7,12,1,0,0,4,0,4,0,3,0,0,3,0,1,2,0,0,0,0,0,0,0,10,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,3.585,-0.198,55.176,12.03,12.03,4.157,2.852,1,0,0,0,0,0,1,1,0,1,0,13.84,3.46,0.42,0.91,0.72,2,4,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,-1.041,0
82,7,C12H7NF4:BF3,-6.97156,309.01,241.2,10.05,0.68,1.07,0.69,3.23,24,17,26,19,11,24.5,0.579,3,7,0,0,0,0,11,7,12,1,0,0,4,0,4,0,3,0,0,3,0,1,2,0,0,0,0,0,0,0,10,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,3.585,-0.198,55.176,12.03,12.03,4.157,2.852,1,0,0,0,0,0,1,1,0,1,0,67.81,16.95,0.51,1.3,0.67,6.33,4,4,3,3,0,3,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0.546,0
