#PDF_File,Minimum_Capacity(mAh),Nomial_Voltage(V),Charge_Voltage(V),Charge_Current(mAh),Dicharge_Voltage(V),Discharge_Current,Cycle,Remaining_Capacity(mAh)
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,32.8125,1414.672897
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,36.83035714,1412.336449
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,43.75,1410
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,50.22321429,1407.663551
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,53.34821429,1405.327103
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,56.69642857,1402.990654
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,60.71428571,1400.654206
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,64.73214286,1398.317757
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,72.09821429,1395.981308
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,79.01785714,1393.64486
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,84.15178571,1391.308411
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,89.50892857,1388.971963
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,93.30357143,1386.635514
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,96.875,1384.299065
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,108.6265756,1381.962617
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,116.9642857,1379.626168
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,121.4285714,1377.28972
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,126.1160714,1374.953271
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,136.3839286,1372.616822
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,146.4285714,1370.280374
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,151.1160714,1367.943925
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,158.4821429,1363.271028
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,166.9642857,1358.598131
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,177.2321429,1356.261682
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,182.5892857,1353.925234
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,195.6932773,1351.588785
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,210.4910714,1349.252336
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,214.3262987,1346.915888
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,217.8571429,1344.579439
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,228.125,1342.242991
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,238.1696429,1339.906542
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,240.8482143,1337.570093
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,243.9732143,1335.233645
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,251.5625,1332.897196
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,259.8214286,1330.560748
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,271.4285714,1328.224299
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,281.9196429,1325.88785
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,289.2857143,1323.551402
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,296.4285714,1321.214953
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,318.8717532,1318.878505
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,341.0714286,1314.205607
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,350,1311.869159
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,357.5892857,1309.53271
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,379.2410714,1304.859813
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,396.2053571,1300.186916
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,400,1297.850467
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,403.3482143,1295.514019
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,410.9375,1293.17757
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,417.6339286,1290.841121
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,432.5892857,1288.504673
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,447.0982143,1286.168224
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,456.25,1283.831776
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,466.0714286,1281.495327
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,473.8839286,1279.158879
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,489.5089286,1276.82243
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,498.6607143,1274.485981
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,1.914893617,3273.265306
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,4.042553191,3263.061224
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,5.106382979,3257.959184
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,5.957446809,3252.857143
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,8.936170213,3247.755102
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,12.34042553,3237.55102
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,14.89361702,3227.346939
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,18.29787234,3222.244898
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,20.42553191,3217.142857
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,23.82978723,3212.040816
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,28.93617021,3201.836735
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,33.40425532,3196.734694
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,36.38297872,3191.632653
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,39.36170213,3186.530612
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,42.34042553,3181.428571
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,47.87234043,3176.326531
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,53.61702128,3166.122449
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,57.23404255,3161.020408
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,61.06382979,3155.918367
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,69.94993742,3150.816327
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,77.44680851,3145.714286
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,78.08510638,3140.612245
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,81.27659574,3135.510204
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,84.89361702,3130.408163
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,92.34042553,3125.306122
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,99.14893617,3120.204082
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,99.78723404,3115.102041
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,103.6170213,3104.897959
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,115.3191489,3099.795918
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,124.0425532,3094.693878
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,128.7234043,3089.591837
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,133.1914894,3084.489796
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,138.5106383,3079.387755
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,149.1489362,3074.285714
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,154.893617,3069.183673
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,160.6382979,3064.081633
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,176.5957447,3053.877551
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,188.0851064,3043.673469
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,193.6170213,3038.571429
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,198.9361702,3033.469388
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,210.6382979,3028.367347
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,222.5531915,3018.163265
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,228.7234043,3013.061224
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,235.9574468,3007.959184
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,248.0851064,3002.857143
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,267.0212766,2992.653061
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,275.7446809,2987.55102
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,278.5106383,2982.44898
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,288.4848485,2977.346939
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,295.9574468,2972.244898
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,298.0851064,2967.142857
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,300.212766,2956.938776
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,326.2953692,2951.836735
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,335.106383,2946.734694
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,343.1914894,2941.632653
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,359.5744681,2931.428571
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,383.4042553,2926.326531
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,398.9361702,2921.22449
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,404.6808511,2916.122449
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,410.4255319,2911.020408
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,415.3900709,2905.918367
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,420,2895.714286
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,436.5957447,2890.612245
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,453.6170213,2885.510204
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,469.3617021,2880.408163
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,485.3191489,2870.204082
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,490,2865.102041
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,496.5957447,2860
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,2.897727273,2150.636943
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,6.178977273,2146.815287
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,8.522727273,2142.993631
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,10.44034091,2139.171975
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,14.27556818,2135.350318
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,18.32386364,2127.707006
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,20.88068182,2123.88535
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,23.65056818,2120.063694
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,27.69886364,2116.242038
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,31.74715909,2108.598726
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,34.94318182,2104.77707
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,39.41761364,2100.955414
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,44.74431818,2097.133758
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,48.15340909,2093.312102
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,50.49715909,2089.490446
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,56.88920455,2081.847134
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,63.28125,2078.025478
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,66.05113636,2074.203822
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,69.24715909,2070.382166
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,72.01704545,2066.56051
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,76.70454545,2062.738854
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,84.16193182,2058.917197
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,87.57102273,2055.095541
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,90.76704545,2051.273885
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,94.17613636,2047.452229
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,103.3380682,2043.630573
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,112.5,2035.987261
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,116.9744318,2032.165605
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,121.4488636,2028.343949
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,130.1846591,2024.522293
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,138.7073864,2016.878981
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,142.7556818,2013.057325
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,150.8522727,2009.235669
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,161.5056818,2005.414013
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,167.8977273,2001.592357
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,172.5852273,1997.770701
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,183.2386364,1990.127389
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,194.7443182,1986.305732
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,200.4971591,1982.484076
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,206.0369318,1978.66242
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,217.5426136,1971.019108
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,229.2613636,1967.197452
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,235.2272727,1963.375796
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,241.40625,1959.55414
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,247.3721591,1955.732484
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,259.5170455,1951.910828
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,271.4488636,1944.267516
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,278.90625,1940.44586
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,286.7897727,1936.624204
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,300.8522727,1932.802548
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,315.3409091,1925.159236
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,321.9460227,1921.33758
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,333.8264107,1917.515924
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,348.3664773,1913.694268
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,363.7073864,1906.050955
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,380.7528409,1898.407643
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,398.2244318,1894.585987
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,406.7471591,1890.764331
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,416.1221591,1886.942675
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,433.3806818,1879.299363
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,449.3607955,1875.477707
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,457.4573864,1871.656051
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,465.9801136,1867.834395
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,474.2897727,1864.012739
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,481.9602273,1860.191083
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,494.2915483,1856.369427
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,499.0056818,1852.547771
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,0.213068182,2780.791826
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,0.852272727,2776.321839
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,1.491477273,2771.851852
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,3.409090909,2762.911877
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,5.965909091,2758.44189
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,7.457386364,2753.971903
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,8.948863636,2749.501916
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,11.93181818,2740.561941
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,14.70170455,2736.091954
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,15.98011364,2731.621967
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,17.47159091,2727.15198
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,21.73295455,2718.212005
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,25.99431818,2709.272031
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,27.91193182,2704.802043
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,29.82954545,2700.332056
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,33.45170455,2695.862069
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,37.28693182,2686.922095
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,39.88636364,2682.452107
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,43.46590909,2677.98212
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,47.72727273,2673.512133
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,52.84090909,2664.572158
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,55.39772727,2660.102171
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,57.95454545,2655.632184
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,64.98579545,2651.162197
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,70.3125,2646.692209
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,75.42613636,2642.222222
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,86.07954545,2633.282248
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,94.81534091,2628.812261
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,98.4375,2624.342273
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,102.0596591,2619.872286
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,104.8295455,2615.402299
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,111.4346591,2610.932312
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,118.4659091,2606.462324
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,122.0880682,2601.992337
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,127.6278409,2597.52235
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,132.4005682,2593.052363
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,143.1818182,2588.582375
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,154.4744318,2579.642401
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,158.3096591,2575.172414
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,162.1448864,2570.702427
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,169.1761364,2566.232439
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,176.6335227,2557.292465
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,180.46875,2552.822478
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,184.3039773,2548.35249
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,191.3352273,2543.882503
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,195.3835227,2539.412516
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,199.21875,2534.942529
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,206.6761364,2526.002554
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,213.7073864,2521.532567
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,217.96875,2517.06258
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,222.2301136,2512.592593
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,225.4261364,2508.122605
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,232.03125,2503.652618
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,240.3409091,2499.182631
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,244.1761364,2494.712644
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,248.6505682,2490.242656
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,252.0596591,2485.772669
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,259.7301136,2481.302682
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,268.8920455,2472.362708
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,273.1534091,2467.89272
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,277.4147727,2463.422733
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,284.8721591,2458.952746
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,289.7727273,2454.482759
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,293.3948864,2450.012771
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,297.4431818,2445.542784
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,301.0653409,2441.072797
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,308.0965909,2436.60281
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,312.5710227,2432.132822
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,316.6193182,2427.662835
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,324.5028409,2418.722861
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,331.7471591,2414.252874
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,336.6477273,2409.782886
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,340.6960227,2405.312899
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,347.9403409,2396.372925
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,355.1846591,2391.902937
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,359.0198864,2387.43295
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,362.8551136,2382.962963
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,365.4119318,2378.492976
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,374.5738636,2374.022989
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,386.2926136,2365.083014
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,391.40625,2360.613027
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,396.7329545,2356.14304
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,405.8948864,2351.673052
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,412.0738636,2347.203065
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,416.1221591,2342.733078
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,421.0227273,2338.263091
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,426.5625,2333.793103
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,435.7244318,2329.323116
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,440.625,2324.853129
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,445.7386364,2320.383142
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,455.7528409,2311.443167
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,465.1278409,2306.97318
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,470.2414773,2302.503193
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,475.1420455,2298.033206
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,485.5823864,2289.093231
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,494.7443182,2284.623244
datasheet_36.pdf,2780,3.7,4.2,2780,2.75,2780,497.9403409,2280.153257
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,1.261387526,657.9591837
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,2.733006307,656.9387755
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,4.204625088,655.9183673
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,6.937631395,653.877551
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,9.039943938,652.8571429
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,10.09110021,651.8367347
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,11.35248774,650.8163265
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,12.40364401,649.7959184
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,14.50595655,648.7755102
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,17.23896286,646.7346939
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,18.71058164,645.7142857
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,19.76173791,644.6938776
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,22.07428171,643.6734694
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,24.80728802,641.6326531
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,26.90960056,639.5918367
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,29.0119131,638.5714286
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,30.48353189,637.5510204
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,31.95515067,636.5306122
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,34.26769446,634.4897959
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,36.37000701,633.4693878
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,37.63139453,632.4489796
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,39.10301331,631.4285714
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,41.83601962,629.3877551
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,43.93833217,628.3673469
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,44.98948844,627.3469388
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,46.25087596,626.3265306
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,47.30203224,625.3061224
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,50.2452698,624.2857143
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,53.39873861,622.244898
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,54.44989488,621.2244898
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,55.50105116,620.2040816
