#PDF_File,Minimum_Capacity(mAh),Nomial_Voltage(V),Charge_Voltage(V),Charge_Current(mAh),Dicharge_Voltage(V),Discharge_Current,Cycle,Remaining_Capacity(mAh)
datasheet_30.pdf,1220,3.8,4.35,1220,3,1220,249.6085409,1041.560102
datasheet_30.pdf,1220,3.8,4.35,1220,3,1220,256.227758,1039.641944
datasheet_30.pdf,1220,3.8,4.35,1220,3,1220,270.5338078,1035.805627
datasheet_30.pdf,1220,3.8,4.35,1220,3,1220,283.3451957,1033.887468
datasheet_30.pdf,1220,3.8,4.35,1220,3,1220,294.9466192,1031.969309
datasheet_30.pdf,1220,3.8,4.35,1220,3,1220,308.5409253,1030.051151
datasheet_30.pdf,1220,3.8,4.35,1220,3,1220,314.3060498,1028.132992
datasheet_30.pdf,1220,3.8,4.35,1220,3,1220,330.9608541,1026.214834
datasheet_30.pdf,1220,3.8,4.35,1220,3,1220,355.5160142,1024.296675
datasheet_30.pdf,1220,3.8,4.35,1220,3,1220,372.5978648,1022.378517
datasheet_30.pdf,1220,3.8,4.35,1220,3,1220,400.569395,1020.460358
datasheet_30.pdf,1220,3.8,4.35,1220,3,1220,423.8434164,1018.542199
datasheet_30.pdf,1220,3.8,4.35,1220,3,1220,458.86121,1016.624041
datasheet_30.pdf,1220,3.8,4.35,1220,3,1220,491.5302491,1012.787724
datasheet_30.pdf,1220,3.8,4.35,1220,3,1220,494.3060498,1010.869565
datasheet_30.pdf,1220,3.8,4.35,1220,3,1220,496.4412811,1008.951407
datasheet_30.pdf,1220,3.8,4.35,1220,3,1220,499.0035587,1007.033248
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,0.446428571,1539.719626
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,1.116071429,1537.383178
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,1.785714286,1530.373832
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,2.232142857,1528.037383
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,4.910714286,1525.700935
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,7.8125,1523.364486
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,10.9375,1521.028037
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,17.85714286,1516.35514
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,22.32142857,1514.018692
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,25.22321429,1511.682243
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,28.79464286,1507.009346
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,32.8125,1504.672897
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,36.83035714,1502.336449
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,43.75,1500
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,50.22321429,1497.663551
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,53.34821429,1495.327103
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,56.69642857,1492.990654
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,60.71428571,1490.654206
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,64.73214286,1488.317757
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,72.09821429,1485.981308
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,79.01785714,1483.64486
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,84.15178571,1481.308411
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,89.50892857,1478.971963
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,93.30357143,1476.635514
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,96.875,1474.299065
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,108.6265756,1471.962617
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,116.9642857,1469.626168
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,121.4285714,1467.28972
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,126.1160714,1464.953271
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,136.3839286,1462.616822
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,146.4285714,1460.280374
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,151.1160714,1457.943925
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,158.4821429,1453.271028
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,166.9642857,1448.598131
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,177.2321429,1446.261682
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,182.5892857,1443.925234
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,195.6932773,1441.588785
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,210.4910714,1439.252336
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,214.3262987,1436.915888
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,217.8571429,1434.579439
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,228.125,1432.242991
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,238.1696429,1429.906542
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,240.8482143,1427.570093
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,243.9732143,1425.233645
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,251.5625,1422.897196
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,259.8214286,1420.560748
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,271.4285714,1418.224299
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,281.9196429,1415.88785
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,289.2857143,1413.551402
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,296.4285714,1411.214953
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,318.8717532,1408.878505
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,341.0714286,1404.205607
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,350,1401.869159
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,357.5892857,1399.53271
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,379.2410714,1394.859813
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,396.2053571,1390.186916
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,400,1387.850467
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,403.3482143,1385.514019
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,410.9375,1383.17757
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,417.6339286,1380.841121
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,432.5892857,1378.504673
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,447.0982143,1376.168224
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,456.25,1373.831776
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,466.0714286,1371.495327
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,473.8839286,1369.158879
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,489.5089286,1366.82243
datasheet_33.pdf,1450,3.7,4.2,1450,2.75,1450,498.6607143,1364.485981
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,1.914893617,3413.265306
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,4.042553191,3403.061224
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,5.106382979,3397.959184
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,5.957446809,3392.857143
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,8.936170213,3387.755102
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,12.34042553,3377.55102
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,14.89361702,3367.346939
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,18.29787234,3362.244898
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,20.42553191,3357.142857
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,23.82978723,3352.040816
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,28.93617021,3341.836735
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,33.40425532,3336.734694
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,36.38297872,3331.632653
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,39.36170213,3326.530612
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,42.34042553,3321.428571
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,47.87234043,3316.326531
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,53.61702128,3306.122449
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,57.23404255,3301.020408
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,61.06382979,3295.918367
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,69.94993742,3290.816327
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,77.44680851,3285.714286
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,78.08510638,3280.612245
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,81.27659574,3275.510204
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,84.89361702,3270.408163
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,92.34042553,3265.306122
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,99.14893617,3260.204082
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,99.78723404,3255.102041
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,103.6170213,3244.897959
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,115.3191489,3239.795918
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,124.0425532,3234.693878
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,128.7234043,3229.591837
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,133.1914894,3224.489796
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,138.5106383,3219.387755
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,149.1489362,3214.285714
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,154.893617,3209.183673
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,160.6382979,3204.081633
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,176.5957447,3193.877551
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,188.0851064,3183.673469
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,193.6170213,3178.571429
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,198.9361702,3173.469388
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,210.6382979,3168.367347
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,222.5531915,3158.163265
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,228.7234043,3153.061224
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,235.9574468,3147.959184
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,248.0851064,3142.857143
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,267.0212766,3132.653061
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,275.7446809,3127.55102
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,278.5106383,3122.44898
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,288.4848485,3117.346939
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,295.9574468,3112.244898
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,298.0851064,3107.142857
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,300.212766,3096.938776
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,326.2953692,3091.836735
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,335.106383,3086.734694
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,343.1914894,3081.632653
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,359.5744681,3071.428571
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,383.4042553,3066.326531
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,398.9361702,3061.22449
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,404.6808511,3056.122449
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,410.4255319,3051.020408
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,415.3900709,3045.918367
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,420,3035.714286
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,436.5957447,3030.612245
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,453.6170213,3025.510204
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,469.3617021,3020.408163
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,485.3191489,3010.204082
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,490,3005.102041
datasheet_34.pdf,3280,3.7,4.2,3280,2.75,3280,496.5957447,3000
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,2.897727273,2300.636943
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,6.178977273,2296.815287
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,8.522727273,2292.993631
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,10.44034091,2289.171975
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,14.27556818,2285.350318
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,18.32386364,2277.707006
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,20.88068182,2273.88535
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,23.65056818,2270.063694
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,27.69886364,2266.242038
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,31.74715909,2258.598726
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,34.94318182,2254.77707
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,39.41761364,2250.955414
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,44.74431818,2247.133758
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,48.15340909,2243.312102
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,50.49715909,2239.490446
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,56.88920455,2231.847134
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,63.28125,2228.025478
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,66.05113636,2224.203822
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,69.24715909,2220.382166
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,72.01704545,2216.56051
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,76.70454545,2212.738854
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,84.16193182,2208.917197
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,87.57102273,2205.095541
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,90.76704545,2201.273885
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,94.17613636,2197.452229
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,103.3380682,2193.630573
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,112.5,2185.987261
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,116.9744318,2182.165605
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,121.4488636,2178.343949
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,130.1846591,2174.522293
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,138.7073864,2166.878981
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,142.7556818,2163.057325
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,150.8522727,2159.235669
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,161.5056818,2155.414013
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,167.8977273,2151.592357
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,172.5852273,2147.770701
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,183.2386364,2140.127389
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,194.7443182,2136.305732
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,200.4971591,2132.484076
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,206.0369318,2128.66242
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,217.5426136,2121.019108
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,229.2613636,2117.197452
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,235.2272727,2113.375796
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,241.40625,2109.55414
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,247.3721591,2105.732484
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,259.5170455,2101.910828
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,271.4488636,2094.267516
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,278.90625,2090.44586
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,286.7897727,2086.624204
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,300.8522727,2082.802548
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,315.3409091,2075.159236
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,321.9460227,2071.33758
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,333.8264107,2067.515924
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,348.3664773,2063.694268
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,363.7073864,2056.050955
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,380.7528409,2048.407643
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,398.2244318,2044.585987
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,406.7471591,2040.764331
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,416.1221591,2036.942675
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,433.3806818,2029.299363
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,449.3607955,2025.477707
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,457.4573864,2021.656051
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,465.9801136,2017.834395
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,474.2897727,2014.012739
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,481.9602273,2010.191083
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,494.2915483,2006.369427
datasheet_35.pdf,2150,3.7,4.2,2150,2.75,2150,499.0056818,2002.547771
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,1.261387526,697.9591837
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,2.733006307,696.9387755
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,4.204625088,695.9183673
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,6.937631395,693.877551
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,9.039943938,692.8571429
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,10.09110021,691.8367347
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,11.35248774,690.8163265
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,12.40364401,689.7959184
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,14.50595655,688.7755102
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,17.23896286,686.7346939
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,18.71058164,685.7142857
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,19.76173791,684.6938776
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,22.07428171,683.6734694
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,24.80728802,681.6326531
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,26.90960056,679.5918367
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,29.0119131,678.5714286
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,30.48353189,677.5510204
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,31.95515067,676.5306122
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,34.26769446,674.4897959
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,36.37000701,673.4693878
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,37.63139453,672.4489796
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,39.10301331,671.4285714
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,41.83601962,669.3877551
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,43.93833217,668.3673469
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,44.98948844,667.3469388
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,46.25087596,666.3265306
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,47.30203224,665.3061224
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,50.2452698,664.2857143
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,53.39873861,662.244898
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,54.44989488,661.2244898
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,55.50105116,660.2040816
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,58.65451997,659.1836735
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,61.59775753,657.1428571
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,62.43868255,655.1020408
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,65.38192011,654.0816327
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,68.95585144,652.0408163
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,70.63770147,650
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,72.74001402,648.9795918
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,74.6320953,647.9591837
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,75.68325158,646.9387755
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,76.52417659,645.9183673
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,77.57533287,644.8979592
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,79.2571829,643.877551
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,80.72880168,642.8571429
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,81.99018921,641.8367347
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,84.93342677,639.7959184
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,87.87666433,637.755102
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,89.34828311,636.7346939
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,91.2403644,635.7142857
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,93.25858444,634.6938776
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,94.81429573,632.6530612
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,96.07568325,631.6326531
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,97.75753329,630.6122449
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,100.7007708,629.5918367
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,105.1156272,627.5510204
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,109.3202523,625.5102041
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,113.3146461,624.4897959
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,115.8374212,623.4693878
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,118.149965,622.4489796
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,122.5648213,620.4081633
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,126.3489839,619.3877551
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,128.4512964,618.3673469
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,130.9740715,617.3469388
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,136.2298528,615.3061224
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,140.2242467,614.2857143
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,141.5907498,613.2653061
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,143.798178,612.244898
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,145.9004905,611.2244898
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,149.8948844,610.2040816
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,154.519972,608.1632653
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,156.8325158,607.1428571
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,159.1450596,606.122449
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,163.1814996,605.1020408
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,167.3440785,603.0612245
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,169.6566223,602.0408163
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,171.9691661,601.0204082
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,175.9635599,600
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,178.2761037,598.9795918
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,180.5886475,597.9591837
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,185.4239664,595.9183673
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,189.2081289,594.8979592
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,191.1002102,593.877551
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,193.6229853,592.8571429
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,199.9299229,590.8163265
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,206.4470918,589.7959184
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,210.5255781,588.7755102
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,216.1177295,587.755102
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,220.3223546,586.7346939
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,229.9929923,585.7142857
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,241.1837637,583.6734694
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,246.7180565,582.6530612
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,253.1384523,581.6326531
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,265.5220743,580.6122449
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,278.3461808,578.5714286
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,284.6531184,577.5510204
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,291.5907498,576.5306122
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,303.7841626,575.5102041
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,310.3013315,574.4897959
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,316.8185004,573.4693878
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,330.0630694,571.4285714
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,342.2564821,570.4081633
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,349.1941135,569.3877551
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,355.7112824,568.3673469
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,360.7568325,567.3469388
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,370.0070077,566.3265306
datasheet_37.pdf,660,3.7,4.2,660,2.75,660,381.9901892,565.3061224
